date,Antisocial,isPartial
2020-04-05,97,False
2020-04-12,96,False
2020-04-19,94,False
2020-04-26,95,False
2020-05-03,97,False
2020-05-10,88,False
2020-05-17,90,False
2020-05-24,100,False
2020-05-31,88,False
2020-06-07,83,False
2020-06-14,78,False
2020-06-21,88,False
2020-06-28,96,False
2020-07-05,93,False
2020-07-12,85,False
2020-07-19,80,False
2020-07-26,87,False
2020-08-02,83,False
2020-08-09,80,False
2020-08-16,82,False
2020-08-23,76,False
2020-08-30,73,False
2020-09-06,80,False
2020-09-13,78,False
2020-09-20,81,False
2020-09-27,76,False
2020-10-04,77,False
2020-10-11,70,False
2020-10-18,75,False
2020-10-25,76,False
2020-11-01,70,False
2020-11-08,74,False
2020-11-15,86,False
2020-11-22,77,False
2020-11-29,84,False
2020-12-06,78,False
2020-12-13,76,False
2020-12-20,67,False
2020-12-27,62,False
2021-01-03,67,False
2021-01-10,66,False
2021-01-17,72,False
2021-01-24,72,False
2021-01-31,70,False
2021-02-07,67,False
2021-02-14,70,False
2021-02-21,77,False
2021-02-28,75,False
2021-03-07,74,False
2021-03-14,73,False
2021-03-21,74,False
2021-03-28,78,False
2021-04-04,78,False
