date,Narcolepsy,isPartial
2020-04-05,76,False
2020-04-12,60,False
2020-04-19,68,False
2020-04-26,77,False
2020-05-03,66,False
2020-05-10,62,False
2020-05-17,71,False
2020-05-24,58,False
2020-05-31,67,False
2020-06-07,63,False
2020-06-14,70,False
2020-06-21,75,False
2020-06-28,77,False
2020-07-05,73,False
2020-07-12,93,False
2020-07-19,85,False
2020-07-26,78,False
2020-08-02,86,False
2020-08-09,100,False
2020-08-16,94,False
2020-08-23,90,False
2020-08-30,91,False
2020-09-06,83,False
2020-09-13,92,False
2020-09-20,98,False
2020-09-27,87,False
2020-10-04,86,False
2020-10-11,76,False
2020-10-18,75,False
2020-10-25,71,False
2020-11-01,59,False
2020-11-08,63,False
2020-11-15,81,False
2020-11-22,65,False
2020-11-29,77,False
2020-12-06,73,False
2020-12-13,71,False
2020-12-20,64,False
2020-12-27,59,False
2021-01-03,65,False
2021-01-10,66,False
2021-01-17,64,False
2021-01-24,66,False
2021-01-31,76,False
2021-02-07,78,False
2021-02-14,81,False
2021-02-21,76,False
2021-02-28,72,False
2021-03-07,71,False
2021-03-14,87,False
2021-03-21,74,False
2021-03-28,74,False
2021-04-04,75,False
